instance_name,flatness,rigidity,length,width,height
tray_2_2,0.9417214985900363,0.3071789174677857,0.9954802916480353,1,0.1017252529196574
ball_3_8,0,0.3290996989703213,0.6256588054300212,1,0.7756890208751165
plastic_box_7_4,0.52400548696845,0.06534184221891333,0.8165063507695624,0.8626819499476271,1
plastic_box_4_7,0.4010378057820608,0.157188748001119,0.8628542964759971,0.9109278810317273,1
book_1_8,0.8534146341463414,0.206403115188423,1,0.6890574003622286,0.2252734564470618
book_3_9,0.8975069252077562,0.1534305004526935,0.6924278886574207,1,0.1684486222438204
sponge_2_9,0.8658843252305113,0.3632494148695846,0.5636011691507156,1,0.2217690247072706
metal_box_8_1,0.6330244870946393,0.1523910268899118,0.9206902349251493,1,0.4635693021019171
paper_box_7_9,0.9185475956820413,0.2883126423441097,0.5469371010738908,1,0.1243962412434065
cup_9_7,0,0.07174615872039715,0.693466246127164,1,0.7701257008949425
plastic_box_8_7,0.6402325581395348,0.1482151972808055,0.7161455653388548,1,0.3816451482108088
bowl_10_1,0,0.09059630150640839,0.9326848087913219,1,0.5081221678892917
book_7_10,0.9976772994735212,0.3102159091026844,0.6738034080541215,1,0.06587287996411471
ball_9_7,0,0.1787214443654503,0.7773053778724978,1,0.9576976614217764
cup_2_3,0,0.1017020854715949,0.6741094273653238,1,0.6695830543859013
plate_7_10,0,0.4472400978243723,0.9980668127257273,1,0.102976147282171
plastic_box_8_4,0.6280972417017298,0.1771701238257319,0.7066699648778147,1,0.3794954164615977
paper_box_4_5,0.8603671888159002,0.1563124441478999,0.7934427691815823,1,0.1836817690284927
tray_10_2,0.9155545989381547,0.1800106595668772,0.619857148433151,1,0.09509546722596292
to_go_cup_6_7,0,0.08156890302265886,0.80444334963454,0.8785387494357783,1
plastic_box_9_3,0.5654659805603202,0.1628538858288228,0.9083342448895116,1,0.5680975351001112
metal_box_1_5,0.5142697257974258,0.1280344415928167,0.9116614936402608,1,0.7857181494147423
tray_8_5,0.973586078309509,0.4160775596737024,0.9788371206380123,1,0.1174860983811771
cup_7_8,0,0.06086991062858243,0.7642982073490393,0.7682603878400827,1
sponge_8_2,0.744299674267101,0.3077376183646103,0.353212134035136,1,0.188073614689298
sponge_3_7,0.7856540084388186,0.5076169349785339,1,0.8638638025222769,0.2963428488310625
plate_1_8,0,0.5946969793423169,0.9538152965082117,1,0.132176834283134
ball_5_1,0,0.241835005100824,0.5896030827267652,1,0.877652514485758
plastic_box_7_3,0.5215644253951246,0.08275673837315282,0.8163001706972525,0.8649840643539911,1
cup_5_5,0,0.1266664154966228,0.9430193016280601,1,0.8370178545149779
paper_box_2_5,0.1814744801512287,0.01880760806516037,0.2524933491752285,0.6904092335617245,1
plate_4_6,0,0.2704900283507983,0.9589687930606333,1,0.161128884808424
book_2_7,0.861796643632774,0.2539690461480328,1,0.6941896728929614,0.1971740071726098
book_7_3,0.9964831804281346,0.2857100252891041,0.6741620343687967,1,0.07044059068067048
plastic_box_8_10,0.6365740740740741,0.1804046346148521,0.705160409139053,1,0.3759143910869526
to_go_cup_6_4,0,0.07587931441227566,0.8373209967460254,0.8496749241027489,1
plastic_box_10_3,0.7396694214876033,0.4709515967239498,0.8367472883092344,1,0.4152062868336552
paper_box_3_10,0.8574057037718491,0.2106880363553259,0.65352409403723,1,0.2839735399303399
ball_10_6,0,0.4140246951177835,0.5416964621058525,1,0.9494903730120917
tray_8_3,0.9733828536056949,0.5595455694052823,0.9764025105151503,1,0.1198060763848355
plastic_box_10_2,0.7576489533011272,0.4274552362915971,0.7555443319370568,1,0.3929037357751588
to_go_cup_6_1,0,0.07427283407531052,0.841677336629369,0.8715608662990253,1
paper_box_4_2,0.8564931783729156,0.1589949750724195,0.7963523906230449,1,0.184875525428781
ball_1_2,0,0.1573631119254484,0.6890490236189841,1,0.8984575094067832
plastic_box_2_3,0.7134964483030781,0.184302680745146,0.7808617522266839,1,0.4844818196812686
sponge_7_8,0.64568345323741,0.6836364769358833,0.7371450549543878,1,0.3962370363776453
book_1_9,0.8579127878490935,0.1646408189570422,1,0.6813557703145495,0.2259596012411346
tray_10_1,0.9161899313501144,0.1865297460285607,0.6224271349811842,1,0.09489424757808637
bowl_3_3,0,0.1442701341909624,0.9498364243906557,1,0.5297511448893176
sponge_1_4,0.8041543026706232,0.5951673543330382,0.647178640242224,1,0.2338236706162503
to_go_cup_4_6,0,0.07162207495117263,0.5578436179075644,0.679642544635014,1
metal_box_5_10,0.7704197605697833,0.1794651512054315,1,0.7683953467895873,0.3793900055086281
metal_box_7_7,0.3701821262177044,0.05715254674052569,0.7964495017272064,0.6806502929939082,1
metal_box_3_3,0.7394901232483538,0.1593214214149321,0.9655567385735888,1,0.3364384084806962
plate_9_3,0,0.1490934710747313,0.8779477281608805,1,0.1782164309441051
ball_2_6,0,0.2498931275843809,0.7655169823481126,1,0.9016459236485648
book_7_2,0.9938471004460853,0.2891901082002322,0.6813009314914636,1,0.07116166848691555
plate_9_10,0,0.1409455479659159,0.8341322289154696,1,0.1910055562712395
plate_8_5,0.5323359073359073,0.1559415120620701,0.9614353418793319,1,0.2079677712446512
ball_8_9,0,0.2461222860018318,0.659333495101283,1,0.8055413699779631
bowl_1_7,0,0.1622802041790245,0.5865760830460952,1,0.4464447136995165
cup_4_9,0.1624040920716112,0.06919278928643699,0.5564853222172943,0.6732027026037266,1
tray_10_9,0.9214152432897947,0.2349556214516234,0.6254369778881741,1,0.09557623786362264
paper_box_3_3,0.86492673992674,0.202957073525167,0.6334450897116413,1,0.2895117049679697
book_8_6,0.953265178385145,0.412141648404157,0.7532083126612619,1,0.1079855584514385
to_go_cup_7_6,0,0.04475850808037168,0.7711182227683259,0.7946365039518377,1
bowl_7_1,0,0.1239556177188986,0.9745097396843928,1,0.7218456780103971
sponge_3_10,0.7817576009995835,0.5007165551384463,1,0.8533320390621676,0.28853021990199
ball_8_2,0,0.23559136526625,0.6203285916817538,1,0.8477321804201333
sponge_6_6,0.6546961325966851,0.8982218778924292,0.6957369207947391,1,0.4212532705313445
tray_6_6,0.9871278372801415,0.2142452648595569,0.8319885540811179,1,0.0848470162055293
ball_8_1,0,0.2393472455056089,0.6213487743010533,1,0.8513147525446166
ball_3_3,0,0.318113556068961,0.6181381048122693,1,0.7975667622059844
metal_box_6_9,0.8186101295641932,0.3099041507018363,0.9580205806471507,1,0.2235358067027794
paper_box_8_10,0.6210777626193724,0.2932063895680713,0.3494149295671339,1,0.2432752155947761
plate_5_2,0,0.3915869497976763,0.9566997667741987,1,0.1003527258242861
paper_box_2_1,0.1756799493991145,0.0191360472675285,0.2751123394177657,0.6796643565072685,1
cup_1_9,0,0.06722522142405982,0.6018779687501392,0.6275185477448114,1
to_go_cup_1_6,0,0.04923858398093856,0.6166384710593104,0.6229352454094195,1
tray_9_6,0.9389920424403183,0.3598959818711256,0.5753551369828036,1,0.1234975216286149
tray_9_9,0.9278761061946903,0.2211898289927147,0.5863690141225117,1,0.127971842231055
ball_9_8,0,0.1742100186677551,0.7489782577596348,1,0.9417327069274289
plastic_box_7_10,0.5403422982885085,0.06348392214814202,0.8044457483123882,0.8554559818668293,1
cup_10_7,0,0.07379660642971263,0.756808122091224,1,0.7540720034159102
ball_3_9,0,0.3205287285905256,0.6254807745676888,1,0.8036721421959832
to_go_cup_5_1,0,0.09920707377041772,0.938306051171769,1,0.8510904218593536
paper_box_5_6,0.4623698959167334,0.1432492220047522,0.5349154688388074,1,0.5907770639340978
bowl_9_5,0,0.08958509840460895,0.9839976953760335,1,0.5731134836489178
plastic_box_1_1,0.6262088974854932,0.08942324637045122,1,0.9994724354674799,0.5961682794120543
plastic_box_7_6,0.518186610437533,0.06774634282052679,0.8157469731665264,0.8664040958678132,1
ball_2_7,0,0.2389717756521592,0.7989865860648527,1,0.970381055339001
book_8_2,0.9550180352217271,0.4439262645913519,0.75021581480527,1,0.1028093177574265
ball_10_8,0,0.4646255286559533,0.9875891013830429,1,0.947980552594676
plate_9_5,0,0.1698890114881787,0.8759418989706559,1,0.1852681564650751
to_go_cup_5_3,0,0.1179982508954276,0.9359557210555245,1,0.835080656475874
to_go_cup_3_5,0,0.04729418261357978,0.8665005315259829,0.8011602611594418,1
plastic_box_6_9,0.6990464839094159,0.1390858962611292,1,0.9581613502860981,0.3894290264362884
to_go_cup_8_9,0,0.06360791932222447,0.5549409603243679,0.5077650854399564,1
plastic_box_8_8,0.6242562929061785,0.2071100996781475,0.685620240555835,1,0.3658735760863909
plate_6_6,0,0.2288726378534584,0.9985304070940076,1,0.1071637576615377
sponge_3_6,0.7750937109537692,0.4375434975706103,1,0.8673802245043912,0.2885748584693941
bowl_4_6,0,0.08550950999512225,0.9904246982113276,1,0.5768399565704962
plate_10_7,0,0.2359014403759039,0.8605649744730942,1,0.1102308727820081
metal_box_1_2,0.4963297571993224,0.1576402617996765,0.923776049753577,1,0.7925037549670133
paper_box_9_5,0.1647582697201018,0.01815188157798528,0.3402567067017112,0.6767382251499928,1
plate_2_1,0,0.269585280720918,0.9239560241452,1,0.1270601568004177
cup_5_4,0,0.09055405942543844,0.9323389849458406,1,0.84566017323135
ball_5_6,0,0.2646006945747933,0.6317477418649089,1,0.8854103080932397
sponge_10_6,0,0.6148136574800045,0.8933913859607169,1,0.1724833111994589
tray_3_2,0.949566055930569,0.2603184336824061,0.9531487191394772,1,0.0834976040012787
paper_box_7_2,0.917629702483403,0.2704603111445713,0.5448269203534869,1,0.1214040356058744
metal_box_1_10,0.4983069977426637,0.2011168814120121,0.9588899806513355,1,0.8081672174492224
to_go_cup_5_7,0,0.09524492096023784,0.9609872900713227,1,0.845499332012427
paper_box_4_6,0.8590524534686971,0.1519892759645276,0.7897147666423174,1,0.1812547608276073
paper_box_4_8,0.8587360594795539,0.1614160240788879,0.7884050476091119,1,0.1825102327675663
metal_box_5_8,0,0.1565260929458611,1,0.7460608188984323,0.3839309174024066
plate_6_8,0,0.2642918003758598,0.9907788594391885,1,0.1106291420480216
plastic_box_3_4,0.242265661074342,0.03470311484204273,0.4099765101498744,0.7059214425611005,1
plastic_box_7_1,0.516395627832578,0.09382033367476005,0.814568450538282,0.8390769387693799,1
ball_5_10,0,0.2110425175708645,0.5896030827267652,1,0.8337415783827232
sponge_9_5,0.6625874125874126,0.3014007246362075,0.6013271058934825,1,0.3045196053320545
paper_box_5_5,0.4501206757843926,0.1841003378657823,0.5125541549675494,1,0.5807820602951514
metal_box_4_5,0.7294960474308301,0.1254059273017975,0.9619929569692238,1,0.3919613429198431
to_go_cup_8_5,0,0.04822725283924991,0.5883693895849764,0.5665862154292397,1
ball_10_1,0,0.4234885007715746,0.5307071341022607,1,0.9568711014597283
to_go_cup_1_1,0,0.05319115682392733,0.6118151352432702,0.624802865775166,1
to_go_cup_7_8,0,0.04139074549318256,0.7642982073490393,0.7682603878400827,1
metal_box_6_1,0.8158573774337321,0.3080628656648792,0.9677227029417815,1,0.2270318686595628
bowl_1_5,0,0.1536997287534933,0.6453107327165988,1,0.4467426943225191
bowl_4_3,0,0.08584884994754094,1,0.9840017720351578,0.5574283748882981
plastic_box_5_6,0.8878048780487805,0.2116565748872443,1,0.8858941805687782,0.3481824539003595
metal_box_2_9,0.54638124362895,0.1751654344200206,0.8479495508466423,1,0.6826321128936952
book_9_4,0.9462700513938639,0.3598575851557637,0.7095686431239222,1,0.0969469370972129
plastic_box_3_7,0.2440871850363271,0.03130661720560493,0.4043879868409532,0.7001345559800144,1
tray_6_10,0.9876016663360444,0.5103196691143096,0.831320202080592,1,0.05879360931303611
tray_5_6,0.978051282051282,0.2809654213644662,0.695052408712707,1,0.1135574875545832
book_2_10,0.8536200434010653,0.2225531456824159,1,0.6839245414739678,0.1947302605058731
cup_6_10,0,0.07824075720607825,0.8410381075256717,0.8603019747950755,1
bowl_8_1,0,0.193186286792516,0.9737430749755528,1,0.4359780825119822
to_go_cup_3_6,0,0.05682295583767642,0.8591402687077313,0.8058583919273496,1
paper_box_10_5,0.6886120996441281,0.20813226919475,0.9116284840076612,1,0.5147525079444543
tray_5_5,0.9684638860630722,0.3537414536755514,0.695514485361824,1,0.09765405931866795
plate_2_5,0,0.31261040792206,0.9479152305328326,1,0.1190993482762716
sponge_5_3,0.7909556313993175,0.4922165957587875,0.9383467232943103,1,0.362439381456222
bowl_3_8,0,0.1482775379669472,0.9497982092771604,1,0.5302662760570791
book_6_10,0,0.3379562612336915,0.7225887642741466,1,0.1309437560601019
paper_box_9_2,0.1648473342825502,0.01969662542688038,0.3419747141060879,0.6829785093633919,1
tray_9_5,0.923876963930073,0.3050583736277136,0.5860045335076277,1,0.1157800452339384
book_5_2,1,0.6665563028022327,1,0.704414987097548,0.05477838701035859
bowl_7_3,0,0.1188443940277604,1,0.9920806440633915,0.7478955934133256
cup_1_10,0,0.06281027320057053,0.6091355356489495,0.6075614276226311,1
paper_box_7_6,0.9211372064276885,0.4028502627845154,0.5445324588079477,1,0.1193642311948543
paper_box_6_2,0.7108610567514677,0.2735487688117501,0.533396812382345,1,0.2513568723096629
bowl_4_2,0,0.09324067424431567,1,0.9959044381349994,0.5553039767480791
paper_box_9_4,0.1654790182106096,0.01953804896834093,0.3420743765263818,0.6768566404404409,1
metal_box_9_10,0.6786534047436878,0.1098396102389673,0.6321795154472324,1,0.3142572381485692
ball_6_10,0,0.1879425109167368,0.6231954220510966,0.9960403291185268,1
book_3_4,0.8806530612244898,0.1580413549333459,0.688800626566479,1,0.1606787177642549
book_6_5,0.8898814107500385,0.2087527067908456,0.7146898801456097,1,0.1246963926735157
bowl_6_2,0,0.1445659395272317,1,0.9876330118251531,0.5306486876649935
ball_10_5,0,0.3985207744067573,0.9879707511116294,1,0.9296391962386115
tray_2_10,0.9452915997859818,0.3621029865482626,0.9707865258101823,1,0.09684107976008978
paper_box_4_4,0.8533085752869682,0.1621055787651398,0.7869943850471999,1,0.1838075217747883
sponge_10_5,0.9580552907530981,0.8696319904499188,0.8913565798786169,1,0.1442997704678128
plate_1_7,0,0.4860265005633762,0.954708679416337,1,0.1345416409049034
plate_3_5,0,0.3728213202971357,0.9833470348454996,1,0.09753404832795606
plastic_box_9_5,0.5633314054366686,0.1642420703929202,0.9028532414385181,1,0.5512976037872332
paper_box_6_10,0.7155919153031761,0.2779036021950757,0.5317767191493776,1,0.2559366384304849
sponge_6_10,0.6498993963782697,0.8596646424996817,0.6964336714945208,1,0.4351765632938751
plastic_box_4_4,0.379615952732644,0.1494425449956426,0.9244903593304362,0.9884923692928587,1
ball_10_10,0,0.4500110068141486,1,0.9780388829852852,0.9283417703163923
ball_7_5,0,0.0741062708778322,0.6444820510745982,1,0.935698131130274
metal_box_2_1,0.5503916449086161,0.1756904440853071,0.9180504863490785,1,0.7096685014813495
cup_3_2,0,0.05417159512522133,0.8712560260817063,0.7983227279091634,1
tray_6_7,0.9844472881189094,0.2082546020356541,0.8337858124560595,1,0.08468325937495558
ball_7_1,0,0.06079041336832854,0.6954931374444796,1,0.905136988356718
tray_7_3,0.893163286640184,0.2666941239438262,0.5796736295738408,1,0.08286805184111798
bowl_3_6,0,0.146548873483157,0.9472500937097975,1,0.5226265029833914
tray_3_5,0.9555037404061012,0.2715403581824716,0.9567310066001686,1,0.08778664978528813
bowl_2_10,0,0.1119426826480553,0.9596284173658234,1,0.4719266562259357
plate_8_8,0.5392108304441142,0.1591011428288227,0.9623444849757837,1,0.2069072934698384
tray_7_10,0.9036485636401761,0.4067840690060469,0.5728455163349638,1,0.08038647690674536
paper_box_7_8,0.9246810598626104,0.3429433620795108,0.5461565008379337,1,0.1187800368097717
plate_10_1,0,0.4041370911132746,0.8638519376205515,1,0.1121977692825997
plate_5_4,0,0.4216208872894598,0.9605447577495823,1,0.09363393971592943
ball_1_3,0,0.174710126774445,0.704779097616888,1,0.9230214307664868
plate_4_2,0,0.2619152884237733,0.9576632462723076,1,0.1475844166060681
plate_2_7,0,0.2911241189342447,0.9448632654787691,1,0.1293289475918643
metal_box_7_1,0.370940170940171,0.05684013487371441,0.786192985668352,0.7042627543328203,1
to_go_cup_2_1,0,0.06009653340648381,0.8051624919249666,0.8275237598164759,1
cup_2_5,0,0.1057051660543299,0.6725379068348205,1,0.6695128776587964
plate_10_2,0,0.4856530882620952,0.8656004165280217,1,0.110668804140475
ball_7_6,0,0.07952940052216316,0.6647068447723665,1,0.9311621034652933
sponge_1_5,0.8191287878787878,0.8808086768198041,0.6538428630032204,1,0.2352926071001809
metal_box_7_3,0.3654414871144909,0.0780696665802864,0.7780899142419296,0.6809808040526316,1
paper_box_6_4,0.711733462095606,0.2597837719865186,0.5514467578102815,1,0.2600862509610752
ball_8_8,0,0.2363707197087567,0.592404594035618,1,0.8557548233752298
tray_10_4,0.9194563662374822,0.2663889462950779,0.6241089971403325,1,0.09314795125108731
to_go_cup_9_10,0,0.06385892256263653,0.5901208456575372,0.6344771997426182,1
plate_9_4,0,0.2135341415295382,1,0.9582884655225787,0.1383480528194961
book_9_7,0.9374902814492303,0.2501245001123909,0.705551391760344,1,0.09616073077153575
bowl_1_1,0,0.1573178289626076,0.4486488850533366,1,0.4547022426548686
paper_box_9_3,0.166403785488959,0.01910169550633284,0.3383206099715346,0.6728916480121914,1
tray_2_9,0.9444296375266524,0.3649378917839016,0.9732667330744167,1,0.0956044462985818
plastic_box_1_5,0.6268803945745992,0.09105742138937642,1,0.9957582916712567,0.6143275527472467
metal_box_3_10,0.7362840794345338,0.1335733821774428,0.9601467965347557,1,0.3337405104677982
bowl_10_8,0,0.0676279279384638,0.9232131649347664,1,0.5086338305635921
ball_1_9,0,0.1663276854039507,0.6960946432326233,1,0.9098045524884023
plastic_box_1_6,0.6119439665765545,0.08894670478715729,0.9884234395761045,1,0.6306467570548194
bowl_9_4,0,0.07163995833947137,0.989653016107046,1,0.5869690307546452
paper_box_6_6,0.7198462277751081,0.1917018949595951,0.5409515114090383,1,0.2737540677442271
book_7_8,0.9973954343496246,0.4037083477129046,0.6738393401092402,1,0.06648548200519397
book_9_5,0.9493572866656342,0.2506428253637278,0.7052838163372422,1,0.09638155908102648
paper_box_6_5,0.7455335586673105,0.2574151642304144,0.5520973660794534,1,0.2603930806138084
tray_5_1,0.9740551583248213,0.4446910757689292,0.707030126997602,1,0.1087110614287742
ball_7_9,0,0.074777890263647,0.6351805047567968,1,0.9384499915991459
sponge_6_1,0.6593406593406593,0.9112443719123756,0.7021793573989769,1,0.4088834603006379
metal_box_4_8,0.7285501119124596,0.1226093274718834,0.959386595386539,1,0.3901234627591718
to_go_cup_1_5,0,0.04758100534080994,0.6309185475463607,0.6116586424988188,1
to_go_cup_1_10,0,0.04837514794095736,0.6091355356489495,0.6075614276226311,1
cup_4_10,0,0.06960699475376834,0.5622388344034216,0.6615643072741845,1
book_3_3,0.8779418925499107,0.1579987231540932,0.695532104570449,1,0.1601822006114553
bowl_1_6,0,0.1442989252313966,0.5574815323254539,1,0.438749588535841
plate_4_5,0,0.2636724136877723,0.9566069885628123,1,0.1455875124163797
book_5_5,0,0.4737778639573675,1,0.708726747094179,0.06094880480624661
cup_9_10,0,0.09328304733696804,0.698493552937427,1,0.7708693199058686
sponge_8_5,0.7393185505678745,0.3238805949823961,0.3555679213264291,1,0.1795531853476997
metal_box_5_6,0.7696026590119354,0.1533715106360901,1,0.7610115927032518,0.3836924526773502
sponge_6_7,0.6664345403899722,0.8421695468408746,0.6853631647698919,1,0.432980570900211
plate_6_7,0,0.2265027219906038,1,0.9948748848991993,0.1104830232759734
sponge_1_6,0.7897334649555775,0.8339599440616011,0.666268997756924,1,0.2513118072656639
cup_6_4,0,0.07587931441227566,0.8373209967460254,0.8496749241027489,1
book_4_10,0.9637407463363046,0.2446033832359768,0.755659074537265,1,0.09878080571932046
cup_3_7,0,0.05791430859351235,0.8510423590457368,0.7982626957460921,1
sponge_7_5,0.5990950226244344,0.6472835875881675,0.7760705613522283,1,0.4154899730165004
bowl_2_3,0,0.10436596966889,0.9581095292267205,1,0.4710016593042327
ball_10_3,0,0.383965616810712,0.5279876071578272,1,0.9184656820192889
plastic_box_5_9,0.9434931506849316,0.1752779310774121,1,0.8763727682754657,0.3209875679618162
sponge_9_1,0.6634112312521799,0.2865419724033688,0.6050743110224032,1,0.2952189863628648
metal_box_8_4,0.6343906510851419,0.1810255984358311,0.9081100422756841,1,0.4700896331114011
plate_7_8,0,0.5889746764755396,0.9959188854751169,1,0.1027055633704216
book_10_9,0.8024202420242024,0.2278385342176771,0.7408583573472385,1,0.2534424496915039
metal_box_9_6,0.6786885245901639,0.1668157847641537,0.6243851487685589,1,0.3158354352122026
ball_6_5,0,0.1948420896635383,0.6414427117187849,1,0.9673822009027342
metal_box_8_7,0.6419959812458138,0.2114705214539256,0.9188544751489635,1,0.4498995667124558
metal_box_9_7,0.6859856561349099,0.1998953921364667,0.6346329712199372,1,0.3236268906652652
metal_box_6_8,0.8167217760982523,0.2877130850332646,0.9649066141846911,1,0.2228522491914629
bowl_6_5,0,0.1593166300116256,0.9663487745436619,1,0.4928163513997501
metal_box_8_10,0.6531772575250836,0.2559913151584078,0.9229522845025346,1,0.4657045421483164
plastic_box_6_2,0.7003003003003003,0.1518344547709103,1,0.9268488666463247,0.4106727253496726
metal_box_10_7,0,0.2093960884310196,0.9308236431889162,1,0.300572094025317
to_go_cup_5_5,0,0.1266664154966228,0.9430193016280601,1,0.8370178545149779
metal_box_9_9,0.6808675445391169,0.1119463528394381,0.6285995059490447,1,0.3134501034790182
plate_7_7,0,0.6134308407587931,1,0.9830262156760836,0.101364617467887
bowl_8_4,0,0.1976967507997893,0.9904366632199884,1,0.4358823070139107
ball_3_5,0,0.3256090243215632,0.6326296469932743,1,0.7778613547498543
cup_10_5,0,0.08614300864342649,0.7617812245163118,1,0.7224451994951193
metal_box_3_7,0.7243006403774856,0.1417964711660111,0.9473227820122767,1,0.3346586728708068
plastic_box_6_10,0.7022302591922845,0.1510417343889045,1,0.96364971530842,0.4048736138133513
sponge_10_2,0.9285014691478942,1.026050567554659,0.9043045024737829,1,0.1421961138843847
bowl_6_10,0,0.1715095113508619,0.9807093157178052,1,0.4763339155311277
bowl_7_5,0,0.1274266136355579,0.9622275544131261,1,0.7138748798694323
tray_9_3,0.9271201413427562,0.2353131604427709,0.576108963532447,1,0.1198348111073044
to_go_cup_7_10,0,0.04776255942489201,0.7779207133451413,0.7820759930771967,1
to_go_cup_1_2,0,0.04350300002680761,0.6076298721250314,0.6152183173046226,1
paper_box_8_8,0.6089613034623218,0.2400165618514226,0.3449837604943164,1,0.2394071347444561
book_4_9,0.9551718915644404,0.4217314330467467,0.7556065622893101,1,0.1105642370214997
plastic_box_10_4,0.726271186440678,0.417659378379519,0.8213306999095213,1,0.3972505232314431
sponge_9_9,0.6707189996526571,0.3140651002787059,0.5861702249919244,1,0.3003403842586669
tray_5_7,0.9657072872014697,0.3865392380333566,0.7224122883763624,1,0.1150535301415021
ball_5_2,0,0.2834481552889916,0.6084766246069439,1,0.9092824672454605
paper_box_3_8,0.8534365043240782,0.2163496728091153,0.6432609277531768,1,0.2787684905297377
to_go_cup_5_4,0,0.09055405942543844,0.9323389849458406,1,0.84566017323135
cup_4_6,0,0.07162207495117263,0.5578436179075644,0.679642544635014,1
metal_box_10_4,0.722872340425532,0.1856699020379588,0.9501009783558413,1,0.3000969123185034
paper_box_3_6,0,0.2175515301287404,0.6823796901292722,1,0.2966375525077964
sponge_3_5,0,0.3755290882471298,1,0.8483886034351849,0.3031973292081026
ball_6_6,0,0.1952302679784635,0.6781435319360861,1,0.9796344237945945
bowl_3_10,0,0.1504737224893572,0.9339990955994572,1,0.5195159572928093
bowl_5_3,0,0.2138991101806425,0.9228545231778468,1,0.4322380718023678
ball_3_7,0,0.3119423217338456,0.62910716020892,1,0.8051039923772529
metal_box_2_5,0.5679205851619644,0.1232553960189978,0.9578013563104709,1,0.7078576280455249
tray_1_7,0.9699216564073867,0.3778292461268116,1,0.9939587582968982,0.1031396830327908
ball_8_10,0,0.2551578462140088,0.6406944501891753,1,0.801102964019926
to_go_cup_4_7,0,0.06759823637179745,0.556698053796127,0.6586790761889768,1
plate_10_4,0,0.2591145070340077,0.8642002843028493,1,0.1126147241698417
sponge_1_8,0.806829268292683,0.5899819026618385,0.6879584376406878,1,0.2465084369183615
to_go_cup_1_4,0,0.0462427818687698,0.6140683632640436,0.6278626118815845,1
sponge_2_4,0.8369932432432432,0.3852249937536328,0.5873088270166226,1,0.2034216799616319
tray_8_8,0.9640266021765417,0.433753447064234,0.9876299745547878,1,0.1148040312654287
ball_6_2,0,0.1931455272197893,0.6720837562535132,0.9935441386863562,1
ball_4_9,0,0.3042999910548893,0.4718885997763765,1,0.8629923052658658
plastic_box_9_7,0.5652421652421652,0.1610452500170632,0.8664996804240042,1,0.5504811671758303
ball_9_5,0,0.1756480817569349,0.7471004815738862,1,0.924394695432448
plastic_box_2_1,0.7236842105263158,0.1867431713159704,0.7904436930491991,1,0.4882416849735073
plate_9_9,0,0.1991771727463416,0.8759605462796339,1,0.1812305771496486
paper_box_6_3,0.7300672430355427,0.2202729836890712,0.5519491613225807,1,0.2603231808179123
ball_5_3,0,0.2644373052582252,0.6523404705714269,1,0.8881120890014966
plastic_box_1_4,0.6250920697274736,0.09075525273282364,1,0.9974477252649994,0.6138273419403568
plastic_box_4_1,0.4087152516904583,0.1490998984947107,0.9399356195177241,0.9477691425862349,1
metal_box_5_4,0.7737049378976067,0.1550267982033255,1,0.7453368408387231,0.3833061559298916
paper_box_5_4,0.4586012861736334,0.1448256586207679,0.5198336461964882,1,0.5833282798405537
paper_box_2_10,0.1872460143794936,0.01790202030809238,0.2706189119111269,0.6691461048030765,1
plastic_box_1_9,0.6136141038197845,0.09424693177814794,1,0.9796685875321186,0.6097934485417835
plate_7_9,0,0.5386582883813716,1,0.9994358463037573,0.1028316968870154
plate_9_7,0,0.1968729251422178,0.8849717139354815,1,0.186175052400597
ball_1_1,0,0.1637414640295944,0.6858711152902539,1,0.8749743942522409
to_go_cup_2_2,0,0.05806536218423538,0.8319153730417955,0.8419718754602918,1
plate_3_10,0,0.3641099227894086,0.9787499481031701,1,0.1023961597603993
to_go_cup_2_4,0,0.1344330221429347,0.8147884456055109,0.863576225481391,1
paper_box_1_10,0.8802816901408451,0.4709572785531486,1,0.7728489846940392,0.2602355772949081
ball_3_1,0,0.3565322690800025,0.627210772810505,1,0.8085824956319538
metal_box_10_1,0.7136125654450262,0.1653038311636924,0.930268547405465,1,0.3078440861958535
bowl_1_4,0,0.152459014198489,0.5876585827294175,1,0.4554344799447139
book_1_4,0.8587009209888512,0.1961426457012014,1,0.6929968111336162,0.2295128587011049
tray_5_8,0.9731258840169731,0.2941755042889092,0.7314527306092502,1,0.1155773900264429
plastic_box_5_1,0.9280936454849499,0.1503174583669754,1,0.8784178731632328,0.3551476769811864
book_2_4,0.8632528938591328,0.2069910958293227,1,0.6973108744122363,0.202645836561295
sponge_9_2,0.6630510846745976,0.3070035805371331,0.605018174301842,1,0.3095145041978065
to_go_cup_7_7,0,0.04204360743067413,0.7864915714267064,0.7615093872451545,1
tray_3_9,0.951518691588785,0.241426489504411,0.9529260086444012,1,0.08987129387531972
ball_9_2,0,0.1655829050098006,0.7256035121030822,1,0.9487887961403886
tray_7_6,0.892689540098029,0.3224650243838299,0.5893256957084727,1,0.07990067455704974
ball_9_6,0,0.1775016237268279,0.710223139241516,1,0.9444371305293199
plastic_box_9_10,0.5657175726200748,0.150125082916309,0.9148235853980077,1,0.5801475765241881
plastic_box_7_9,0.5214609437483337,0.07422096890365036,0.8028550856935468,0.8583373252434957,1
bowl_3_2,0,0.1133527678812954,0.9275541936539512,1,0.5201942716788405
metal_box_10_5,0.7438105489773951,0.2086296156650255,0.9658143631744616,1,0.3164524376208112
